Plant,loc,px_obs,end_points,branch_points,areole_num,skel_length_mm,areole_area_mmsq,vein_dens_mm2
913,M,5014900,205,784,298,292.7534622,0.012570018,6.69866008
913,M,5014900,205,784,298,292.7534622,0.011017616,6.69866008
913,T,5028388,196,525,180,237.2247448,0.819135818,4.035317189
913,T,5028388,196,525,180,237.2247448,0.814460871,4.035317189
913,T,5028388,196,525,180,237.2247448,0.735350483,4.035317189
913,T,5028388,196,525,180,237.2247448,0.662103738,4.035317189
913,T,5028388,196,525,180,237.2247448,0.611486574,4.035317189
913,T,5028388,196,525,180,237.2247448,0.49137504,4.035317189
913,T,5028388,196,525,180,237.2247448,0.483364648,4.035317189
913,T,5028388,196,525,180,237.2247448,0.471912359,4.035317189
913,T,5028388,196,525,180,237.2247448,0.462935042,4.035317189
913,T,5028388,196,525,180,237.2247448,0.451411787,4.035317189
913,T,5028388,196,525,180,237.2247448,0.447490864,4.035317189
913,T,5028388,196,525,180,237.2247448,0.435745836,4.035317189
913,T,5028388,196,525,180,237.2247448,0.432499099,4.035317189
913,T,5028388,196,525,180,237.2247448,0.429589455,4.035317189
913,T,5028388,196,525,180,237.2247448,0.429562842,4.035317189
913,T,5028388,196,525,180,237.2247448,0.425774982,4.035317189
913,T,5028388,196,525,180,237.2247448,0.425375793,4.035317189
913,T,5028388,196,525,180,237.2247448,0.419893598,4.035317189
913,T,5028388,196,525,180,237.2247448,0.408343729,4.035317189
913,T,5028388,196,525,180,237.2247448,0.408228408,4.035317189
913,T,5028388,196,525,180,237.2247448,0.397352726,4.035317189
913,T,5028388,196,525,180,237.2247448,0.396696282,4.035317189
913,T,5028388,196,525,180,237.2247448,0.395924516,4.035317189
913,T,5028388,196,525,180,237.2247448,0.383975459,4.035317189
913,T,5028388,196,525,180,237.2247448,0.383771429,4.035317189
913,T,5028388,196,525,180,237.2247448,0.379433575,4.035317189
913,T,5028388,196,525,180,237.2247448,0.372141723,4.035317189
913,T,5028388,196,525,180,237.2247448,0.365328898,4.035317189
913,T,5028388,196,525,180,237.2247448,0.357770919,4.035317189
913,T,5028388,196,525,180,237.2247448,0.354683858,4.035317189
913,T,5028388,196,525,180,237.2247448,0.347808936,4.035317189
913,T,5028388,196,525,180,237.2247448,0.343063022,4.035317189
913,T,5028388,196,525,180,237.2247448,0.31990119,4.035317189
913,T,5028388,196,525,180,237.2247448,0.316893966,4.035317189
913,T,5028388,196,525,180,237.2247448,0.315492369,4.035317189
913,T,5028388,196,525,180,237.2247448,0.314738346,4.035317189
913,T,5028388,196,525,180,237.2247448,0.314596412,4.035317189
913,T,5028388,196,525,180,237.2247448,0.314285931,4.035317189
913,T,5028388,196,525,180,237.2247448,0.304323948,4.035317189
913,T,5028388,196,525,180,237.2247448,0.298211921,4.035317189
913,T,5028388,196,525,180,237.2247448,0.294228902,4.035317189
913,T,5028388,196,525,180,237.2247448,0.29216199,4.035317189
913,T,5028388,196,525,180,237.2247448,0.289545085,4.035317189
913,T,5028388,196,525,180,237.2247448,0.289225733,4.035317189
913,T,5028388,196,525,180,237.2247448,0.288303163,4.035317189
913,T,5028388,196,525,180,237.2247448,0.273701717,4.035317189
913,T,5028388,196,525,180,237.2247448,0.271909802,4.035317189
913,T,5028388,196,525,180,237.2247448,0.268166296,4.035317189
913,T,5028388,196,525,180,237.2247448,0.266622765,4.035317189
913,T,5028388,196,525,180,237.2247448,0.254904351,4.035317189
913,T,5028388,196,525,180,237.2247448,0.253555979,4.035317189
913,T,5028388,196,525,180,237.2247448,0.2525447,4.035317189
913,T,5028388,196,525,180,237.2247448,0.250539884,4.035317189
913,T,5028388,196,525,180,237.2247448,0.24711573,4.035317189
913,T,5028388,196,525,180,237.2247448,0.238076317,4.035317189
913,T,5028388,196,525,180,237.2247448,0.233357016,4.035317189
913,T,5028388,196,525,180,237.2247448,0.22643774,4.035317189
913,T,5028388,196,525,180,237.2247448,0.223820834,4.035317189
913,T,5028388,196,525,180,237.2247448,0.22152328,4.035317189
913,T,5028388,196,525,180,237.2247448,0.220928932,4.035317189
913,T,5028388,196,525,180,237.2247448,0.209228259,4.035317189
913,T,5028388,196,525,180,237.2247448,0.207817791,4.035317189
913,T,5028388,196,525,180,237.2247448,0.203675096,4.035317189
913,T,5028388,196,525,180,237.2247448,0.202858976,4.035317189
913,T,5028388,196,525,180,237.2247448,0.199452564,4.035317189
913,T,5028388,196,525,180,237.2247448,0.19931063,4.035317189
913,T,5028388,196,525,180,237.2247448,0.198459027,4.035317189
913,T,5028388,196,525,180,237.2247448,0.194937293,4.035317189
913,T,5028388,196,525,180,237.2247448,0.18855914,4.035317189
913,T,5028388,196,525,180,237.2247448,0.18744141,4.035317189
913,T,5028388,196,525,180,237.2247448,0.187343831,4.035317189
913,T,5028388,196,525,180,237.2247448,0.185587399,4.035317189
913,T,5028388,196,525,180,237.2247448,0.183573713,4.035317189
913,T,5028388,196,525,180,237.2247448,0.183325328,4.035317189
913,T,5028388,196,525,180,237.2247448,0.181657605,4.035317189
913,T,5028388,196,525,180,237.2247448,0.181586638,4.035317189
913,T,5028388,196,525,180,237.2247448,0.176565728,4.035317189
913,T,5028388,196,525,180,237.2247448,0.174933489,4.035317189
913,T,5028388,196,525,180,237.2247448,0.17033838,4.035317189
913,T,5028388,196,525,180,237.2247448,0.170152091,4.035317189
913,T,5028388,196,525,180,237.2247448,0.168874687,4.035317189
913,T,5028388,196,525,180,237.2247448,0.168014213,4.035317189
913,T,5028388,196,525,180,237.2247448,0.16757954,4.035317189
913,T,5028388,196,525,180,237.2247448,0.166071493,4.035317189
913,T,5028388,196,525,180,237.2247448,0.164581187,4.035317189
913,T,5028388,196,525,180,237.2247448,0.160394138,4.035317189
913,T,5028388,196,525,180,237.2247448,0.159986078,4.035317189
913,T,5028388,196,525,180,237.2247448,0.15754659,4.035317189
913,T,5028388,196,525,180,237.2247448,0.15734256,4.035317189
913,T,5028388,196,525,180,237.2247448,0.156650633,4.035317189
913,T,5028388,196,525,180,237.2247448,0.15519581,4.035317189
913,T,5028388,196,525,180,237.2247448,0.155133714,4.035317189
913,T,5028388,196,525,180,237.2247448,0.154929684,4.035317189
913,T,5028388,196,525,180,237.2247448,0.152969223,4.035317189
913,T,5028388,196,525,180,237.2247448,0.152339391,4.035317189
913,T,5028388,196,525,180,237.2247448,0.152232941,4.035317189
913,T,5028388,196,525,180,237.2247448,0.149385393,4.035317189
913,T,5028388,196,525,180,237.2247448,0.148347501,4.035317189
913,T,5028388,196,525,180,237.2247448,0.147886216,4.035317189
913,T,5028388,196,525,180,237.2247448,0.147868475,4.035317189
913,T,5028388,196,525,180,237.2247448,0.145881401,4.035317189
913,T,5028388,196,525,180,237.2247448,0.145047539,4.035317189
913,T,5028388,196,525,180,237.2247448,0.143734651,4.035317189
913,T,5028388,196,525,180,237.2247448,0.142404021,4.035317189
913,T,5028388,196,525,180,237.2247448,0.141916123,4.035317189
913,T,5028388,196,525,180,237.2247448,0.141827415,4.035317189
913,T,5028388,196,525,180,237.2247448,0.140301626,4.035317189
913,T,5028388,196,525,180,237.2247448,0.14004437,4.035317189
913,T,5028388,196,525,180,237.2247448,0.139299218,4.035317189
913,T,5028388,196,525,180,237.2247448,0.139299218,4.035317189
913,T,5028388,196,525,180,237.2247448,0.136575862,4.035317189
913,T,5028388,196,525,180,237.2247448,0.136070222,4.035317189
913,T,5028388,196,525,180,237.2247448,0.135733129,4.035317189
913,T,5028388,196,525,180,237.2247448,0.134402499,4.035317189
913,T,5028388,196,525,180,237.2247448,0.133151707,4.035317189
913,T,5028388,196,525,180,237.2247448,0.132965419,4.035317189
913,T,5028388,196,525,180,237.2247448,0.132344458,4.035317189
913,T,5028388,196,525,180,237.2247448,0.13205172,4.035317189
913,T,5028388,196,525,180,237.2247448,0.131883173,4.035317189
913,T,5028388,196,525,180,237.2247448,0.12980739,4.035317189
913,T,5028388,196,525,180,237.2247448,0.128201764,4.035317189
913,T,5028388,196,525,180,237.2247448,0.127997734,4.035317189
913,T,5028388,196,525,180,237.2247448,0.127252581,4.035317189
913,T,5028388,196,525,180,237.2247448,0.126720329,4.035317189
913,T,5028388,196,525,180,237.2247448,0.126001789,4.035317189
913,T,5028388,196,525,180,237.2247448,0.124946155,4.035317189
913,T,5028388,196,525,180,237.2247448,0.124085681,4.035317189
913,T,5028388,196,525,180,237.2247448,0.123837297,4.035317189
913,T,5028388,196,525,180,237.2247448,0.123038919,4.035317189
913,T,5028388,196,525,180,237.2247448,0.120767977,4.035317189
913,T,5028388,196,525,180,237.2247448,0.120652656,4.035317189
913,T,5028388,196,525,180,237.2247448,0.120147017,4.035317189
913,T,5028388,196,525,180,237.2247448,0.119898632,4.035317189
913,T,5028388,196,525,180,237.2247448,0.119534927,4.035317189
913,T,5028388,196,525,180,237.2247448,0.117902687,4.035317189
913,T,5028388,196,525,180,237.2247448,0.117734141,4.035317189
913,T,5028388,196,525,180,237.2247448,0.117423661,4.035317189
913,T,5028388,196,525,180,237.2247448,0.115019656,4.035317189
913,T,5028388,196,525,180,237.2247448,0.113822089,4.035317189
913,T,5028388,196,525,180,237.2247448,0.112136624,4.035317189
913,T,5028388,196,525,180,237.2247448,0.111941465,4.035317189
913,T,5028388,196,525,180,237.2247448,0.111533405,4.035317189
913,T,5028388,196,525,180,237.2247448,0.108189089,4.035317189
913,T,5028388,196,525,180,237.2247448,0.107168939,4.035317189
913,T,5028388,196,525,180,237.2247448,0.105722988,4.035317189
913,T,5028388,196,525,180,237.2247448,0.103141565,4.035317189
913,T,5028388,196,525,180,237.2247448,0.101713356,4.035317189
913,T,5028388,196,525,180,237.2247448,0.100950461,4.035317189
913,T,5028388,196,525,180,237.2247448,0.099495639,4.035317189
913,T,5028388,196,525,180,237.2247448,0.098431135,4.035317189
913,T,5028388,196,525,180,237.2247448,0.097641628,4.035317189
913,T,5028388,196,525,180,237.2247448,0.093330387,4.035317189
913,T,5028388,196,525,180,237.2247448,0.092904585,4.035317189
913,T,5028388,196,525,180,237.2247448,0.092567493,4.035317189
913,T,5028388,196,525,180,237.2247448,0.089941716,4.035317189
913,T,5028388,196,525,180,237.2247448,0.088380444,4.035317189
913,T,5028388,196,525,180,237.2247448,0.082365996,4.035317189
913,T,5028388,196,525,180,237.2247448,0.0811773,4.035317189
913,T,5028388,196,525,180,237.2247448,0.079491835,4.035317189
913,T,5028388,196,525,180,237.2247448,0.079003938,4.035317189
913,T,5028388,196,525,180,237.2247448,0.074204799,4.035317189
913,T,5028388,196,525,180,237.2247448,0.073770126,4.035317189
913,T,5028388,196,525,180,237.2247448,0.071401605,4.035317189
913,T,5028388,196,525,180,237.2247448,0.07062984,4.035317189
913,T,5028388,196,525,180,237.2247448,0.07022178,4.035317189
913,T,5028388,196,525,180,237.2247448,0.069654044,4.035317189
913,T,5028388,196,525,180,237.2247448,0.067187943,4.035317189
913,T,5028388,196,525,180,237.2247448,0.0644912,4.035317189
913,T,5028388,196,525,180,237.2247448,0.057234831,4.035317189
913,T,5028388,196,525,180,237.2247448,0.049712336,4.035317189
913,T,5028388,196,525,180,237.2247448,0.045472062,4.035317189
913,T,5028388,196,525,180,237.2247448,0.036565712,4.035317189
913,T,5028388,196,525,180,237.2247448,0.035678625,4.035317189
913,T,5028388,196,525,180,237.2247448,0.029025475,4.035317189
913,T,5028388,196,525,180,237.2247448,0.028244839,4.035317189
913,T,5028388,196,525,180,237.2247448,0.006360411,4.035317189
913,T,5028388,196,525,180,237.2247448,0.001117729,4.035317189
913,T,5028388,196,525,180,237.2247448,0.001037891,4.035317189
913,T,5028388,196,525,180,237.2247448,0.000807249,4.035317189
913,T,5028388,196,525,180,237.2247448,0.000807249,4.035317189
916,B,5012268,214,500,155,230.1930255,NA,3.486031986
916,B,5012268,214,500,155,230.1930255,NA,3.486031986
916,B,5012268,214,500,155,230.1930255,0.806423866,3.486031986
916,B,5012268,214,500,155,230.1930255,0.784122508,3.486031986
916,B,5012268,214,500,155,230.1930255,0.752551094,3.486031986
916,B,5012268,214,500,155,230.1930255,0.746722934,3.486031986
916,B,5012268,214,500,155,230.1930255,0.731651332,3.486031986
916,B,5012268,214,500,155,230.1930255,0.731110209,3.486031986
916,B,5012268,214,500,155,230.1930255,0.704524222,3.486031986
916,B,5012268,214,500,155,230.1930255,0.594463381,3.486031986
916,B,5012268,214,500,155,230.1930255,0.590196494,3.486031986
916,B,5012268,214,500,155,230.1930255,0.586177991,3.486031986
916,B,5012268,214,500,155,230.1930255,0.518652955,3.486031986
916,B,5012268,214,500,155,230.1930255,0.503412806,3.486031986
916,B,5012268,214,500,155,230.1930255,0.500139457,3.486031986
916,B,5012268,214,500,155,230.1930255,0.473979271,3.486031986
916,B,5012268,214,500,155,230.1930255,0.470466408,3.486031986
916,B,5012268,214,500,155,230.1930255,0.457062529,3.486031986
916,B,5012268,214,500,155,230.1930255,0.403713137,3.486031986
916,B,5012268,214,500,155,230.1930255,0.372283657,3.486031986
916,B,5012268,214,500,155,230.1930255,0.368761923,3.486031986
916,B,5012268,214,500,155,230.1930255,0.356635448,3.486031986
916,B,5012268,214,500,155,230.1930255,0.355473365,3.486031986
916,B,5012268,214,500,155,230.1930255,0.341759005,3.486031986
916,B,5012268,214,500,155,230.1930255,0.33116719,3.486031986
916,B,5012268,214,500,155,230.1930255,0.330466392,3.486031986
916,B,5012268,214,500,155,230.1930255,0.3204157,3.486031986
916,B,5012268,214,500,155,230.1930255,0.316947191,3.486031986
916,B,5012268,214,500,155,230.1930255,0.314835925,3.486031986
916,B,5012268,214,500,155,230.1930255,0.313425457,3.486031986
916,B,5012268,214,500,155,230.1930255,0.312946431,3.486031986
916,B,5012268,214,500,155,230.1930255,0.309442438,3.486031986
916,B,5012268,214,500,155,230.1930255,0.303720729,3.486031986
916,B,5012268,214,500,155,230.1930255,0.29625146,3.486031986
916,B,5012268,214,500,155,230.1930255,0.293554716,3.486031986
916,B,5012268,214,500,155,230.1930255,0.292286182,3.486031986
916,B,5012268,214,500,155,230.1930255,0.291292645,3.486031986
916,B,5012268,214,500,155,230.1930255,0.28754914,3.486031986
916,B,5012268,214,500,155,230.1930255,0.287061242,3.486031986
916,B,5012268,214,500,155,230.1930255,0.275360569,3.486031986
916,B,5012268,214,500,155,230.1930255,0.275342827,3.486031986
916,B,5012268,214,500,155,230.1930255,0.273107369,3.486031986
916,B,5012268,214,500,155,230.1930255,0.272246895,3.486031986
916,B,5012268,214,500,155,230.1930255,0.265123589,3.486031986
916,B,5012268,214,500,155,230.1930255,0.256918037,3.486031986
916,B,5012268,214,500,155,230.1930255,0.251240683,3.486031986
916,B,5012268,214,500,155,230.1930255,0.24906732,3.486031986
916,B,5012268,214,500,155,230.1930255,0.248339909,3.486031986
916,B,5012268,214,500,155,230.1930255,0.246681057,3.486031986
916,B,5012268,214,500,155,230.1930255,0.246388319,3.486031986
916,B,5012268,214,500,155,230.1930255,0.239832748,3.486031986
916,B,5012268,214,500,155,230.1930255,0.235947309,3.486031986
916,B,5012268,214,500,155,230.1930255,0.235051351,3.486031986
916,B,5012268,214,500,155,230.1930255,0.233099761,3.486031986
916,B,5012268,214,500,155,230.1930255,0.232523154,3.486031986
916,B,5012268,214,500,155,230.1930255,0.232257028,3.486031986
916,B,5012268,214,500,155,230.1930255,0.230083666,3.486031986
916,B,5012268,214,500,155,230.1930255,0.228965937,3.486031986
916,B,5012268,214,500,155,230.1930255,0.228478039,3.486031986
916,B,5012268,214,500,155,230.1930255,0.227741757,3.486031986
916,B,5012268,214,500,155,230.1930255,0.225577266,3.486031986
916,B,5012268,214,500,155,230.1930255,0.225373236,3.486031986
916,B,5012268,214,500,155,230.1930255,0.224175669,3.486031986
916,B,5012268,214,500,155,230.1930255,0.212049194,3.486031986
916,B,5012268,214,500,155,230.1930255,0.209157292,3.486031986
916,B,5012268,214,500,155,230.1930255,0.204970243,3.486031986
916,B,5012268,214,500,155,230.1930255,0.204304928,3.486031986
916,B,5012268,214,500,155,230.1930255,0.202104953,3.486031986
916,B,5012268,214,500,155,230.1930255,0.199993687,3.486031986
916,B,5012268,214,500,155,230.1930255,0.192515546,3.486031986
916,B,5012268,214,500,155,230.1930255,0.186855933,3.486031986
916,B,5012268,214,500,155,230.1930255,0.181710831,3.486031986
916,B,5012268,214,500,155,230.1930255,0.173443183,3.486031986
916,B,5012268,214,500,155,230.1930255,0.167836795,3.486031986
916,B,5012268,214,500,155,230.1930255,0.166577132,3.486031986
916,B,5012268,214,500,155,230.1930255,0.164057806,3.486031986
916,B,5012268,214,500,155,230.1930255,0.162753789,3.486031986
916,B,5012268,214,500,155,230.1930255,0.161485255,3.486031986
916,B,5012268,214,500,155,230.1930255,0.160447363,3.486031986
916,B,5012268,214,500,155,230.1930255,0.157777233,3.486031986
916,B,5012268,214,500,155,230.1930255,0.154530495,3.486031986
916,B,5012268,214,500,155,230.1930255,0.152889385,3.486031986
916,B,5012268,214,500,155,230.1930255,0.145420116,3.486031986
916,B,5012268,214,500,155,230.1930255,0.144178194,3.486031986
916,B,5012268,214,500,155,230.1930255,0.14392981,3.486031986
916,B,5012268,214,500,155,230.1930255,0.135085556,3.486031986
916,B,5012268,214,500,155,230.1930255,0.134934751,3.486031986
916,B,5012268,214,500,155,230.1930255,0.134242824,3.486031986
916,B,5012268,214,500,155,230.1930255,0.133932343,3.486031986
916,B,5012268,214,500,155,230.1930255,0.133045257,3.486031986
916,B,5012268,214,500,155,230.1930255,0.132725905,3.486031986
916,B,5012268,214,500,155,230.1930255,0.130641252,3.486031986
916,B,5012268,214,500,155,230.1930255,0.128618694,3.486031986
916,B,5012268,214,500,155,230.1930255,0.127367902,3.486031986
916,B,5012268,214,500,155,230.1930255,0.126968713,3.486031986
916,B,5012268,214,500,155,230.1930255,0.126480815,3.486031986
916,B,5012268,214,500,155,230.1930255,0.126232431,3.486031986
916,B,5012268,214,500,155,230.1930255,0.125788888,3.486031986
916,B,5012268,214,500,155,230.1930255,0.124467129,3.486031986
916,B,5012268,214,500,155,230.1930255,0.123340529,3.486031986
916,B,5012268,214,500,155,230.1930255,0.121255875,3.486031986
916,B,5012268,214,500,155,230.1930255,0.120679269,3.486031986
916,B,5012268,214,500,155,230.1930255,0.118860741,3.486031986
916,B,5012268,214,500,155,230.1930255,0.118417198,3.486031986
